機構代碼,機構名稱,lat,lng,縣市
3701105494,頤康美學牙醫診所,25.0581811,121.5237787,臺北市
3701028018,世貿牙醫診所,25.0333413,121.5558242,臺北市
3501185569,君綺美麗診所,25.0457613,121.5180933,臺北市
3501113965,適康復健科診所,25.0787692,121.5842986,臺北市
3701105485,禮凡牙醫診所,25.0596223,121.5361964,臺北市
3501203222,健鑫診所,24.9840196,121.559249,臺北市
3501014734,?悅診所,25.0510695,121.5682667,臺北市
350102D135,李細祥內科診所,25.026424,121.546083,臺北市
3801161958,健群中醫診所,25.1118379,121.515362,臺北市
3701028009,安曼牙醫診所,25.042797,121.5454763,臺北市
350102D251,環球診所,25.0335242,121.529795,臺北市
3701121836,蒔堤牙醫診所,25.0544362,121.6059671,臺北市
3701028045,舒麗爾牙醫診所,25.0412474,121.5484784,臺北市
3801102440,得原中醫診所,25.0604318,121.5345901,臺北市
3701028054,安若牙醫診所,25.0410049,121.553266,臺北市
3801111967,韻德中醫診所,25.0815188,121.5784399,臺北市
3501113974,晴渼皮膚專科診所,25.0802136,121.576092,臺北市
3701028063,松林牙醫診所,25.0368905,121.5558835,臺北市
3801182760,茂澤中醫診所,25.0425884,121.5302577,臺北市
3701202541,木柵101牙醫診所,24.9819051,121.5608657,臺北市
350102D331,樂康美診所,25.0426818,121.548482,臺北市
3801201868,玉函中醫診所,24.9876945,121.5505941,臺北市
3801102477,台灣九芝堂中醫診所,25.051109,121.529473,臺北市
3501185578,美嘉美整形外科診所,25.033844,121.531369,臺北市
3701027995,琳安牙醫診所,25.0330461,121.5499922,臺北市
3701028072,怡登牙醫診所,25.02851,121.5453236,臺北市
3501108213,景?復健科診所,25.0824009,121.54876,臺北市
3501185541,大安皮膚專科診所,25.033819,121.532267,臺北市
3701013875,澄品牙醫診所,25.053464,121.552088,臺北市
3701028027,明日美牙醫診所,25.0412312,121.5526353,臺北市
3701183765,仁崇牙醫診所,25.0385285,121.5330659,臺北市
3501108197,長春禾麗診所,25.0544695,121.5433232,臺北市
3701157603,慕樂牙醫診所,25.1066354,121.5251333,臺北市
350102D260,米漾診所,25.0331661,121.543427,臺北市
3501174842,幫痘氏皮膚科診所,25.041147,121.571663,臺北市
3801023944,醫心堂中醫診所,25.033394,121.554471,臺北市
3701183756,博齡牙醫診所,25.0150172,121.5337586,臺北市
3501185498,翔美時尚整形外科診所,25.0457613,121.5180933,臺北市
3801182742,東門中醫診所,25.0343214,121.5302571,臺北市
3501113929,禾馨民權婦幼診所,25.0674957,121.5816723,臺北市
3701105501,星晴牙醫診所,25.0646469,121.5411003,臺北市
3501014743,延壽耳鼻喉科診所,25.0570975,121.5651399,臺北市
3801172835,太淵中醫診所,25.041858,121.57805,臺北市
3701028090,仁愛心悅牙醫診所,25.0380775,121.5564968,臺北市
3501154420,榮清耳鼻喉科診所,25.096158,121.5242047,臺北市
3501093904,永茂醫美診所,25.0525228,121.5201334,臺北市
3801182788,汀洲中醫診所,25.0235855,121.5226511,臺北市
3701202550,唯芯牙醫診所,24.988641,121.566225,臺北市
350102D457,秀冠植髮診所,25.0334176,121.550754,臺北市
3801024012,和圓中醫診所,25.0308041,121.5535389,臺北市
3801024003,御守堂中醫診所,25.0246317,121.5513986,臺北市
3701028125,新華陀牙醫診所,25.0394946,121.5435028,臺北市
3801201877,至善醫坊中醫診所,24.9915842,121.5412382,臺北市
3801172844,元貞中醫診所,25.0276659,121.568227,臺北市
3801194564,大順中醫診所,25.0369927,121.5039334,臺北市
3501185603,日明耀診所,25.0436519,121.513069,臺北市
3801102502,大直北安中醫診所,25.081377,121.548374,臺北市
3501108277,固?診所,25.082687,121.548768,臺北市
3501014770,髮王植髮診所,25.0534498,121.5451082,臺北市
3501163410,石牌鄭身心醫學診所,25.1135461,121.5110282,臺北市
350102D377,福康診所,25.0418851,121.5412733,臺北市
3501174904,愛利膚皮膚科診所,25.0276167,121.5646348,臺北市
3701028134,大馨牙醫診所,25.042931,121.548497,臺北市
3501185612,維格醫美診所,25.0454145,121.5097513,臺北市
3501014752,麥茵茲美形診所,25.052006,121.548289,臺北市
3701157621,奧森牙醫診所,25.1182164,121.5324467,臺北市
3801023971,徐國峰中醫診所,25.0410972,121.5369105,臺北市
3701028107,耀美牙醫診所,25.0419004,121.5440748,臺北市
3801121285,赫奕中醫診所,25.055816,121.610371,臺北市
3801023999,樂業中醫診所,25.0221736,121.5506903,臺北市
3701092465,尊榮美學牙醫診所,25.0611336,121.5180323,臺北市
350102D448,睿醫診所,25.0398591,121.5497493,臺北市
3701028116,佳安牙醫診所,25.0348642,121.5347357,臺北市
350102D439,毛爵生髮診所,25.041149,121.553232,臺北市
3801182797,厚德中醫診所,25.0312092,121.5174479,臺北市
350102D420,凡登斐麗診所,25.0336308,121.5422027,臺北市
350102D475,童話時尚診所,25.033054,121.5479499,臺北市
3701028143,協力牙醫診所,25.037603,121.544149,臺北市
3801093526,杏菖中醫診所,25.0552582,121.5138815,臺北市
3501093913,寧夏診所,25.0568765,121.5144404,臺北市
3501163429,和新診所,25.1336127,121.5014629,臺北市
350102D359,愛玩美診所,25.034036,121.544113,臺北市
3801093517,光點中醫診所,25.0717997,121.5135438,臺北市
3801023962,心齋中醫診所,25.0244178,121.5273897,臺北市
3701157612,人仁牙醫診所,25.0847604,121.519306,臺北市
3701157649,晶綻牙醫診所,25.1159092,121.5284718,臺北市
350102D733,富盈診所,25.026626,121.554848,臺北市
3501108393,育仁診所,25.0601926,121.5354746,臺北市
3501175009,弘安診所,25.0479079,121.572333,臺北市
3701112935,惟君美學牙醫診所,25.068335,121.5916271,臺北市
3701028170,富國牙醫診所,25.0384647,121.5441539,臺北市
3501174968,新詠康診所,25.0407968,121.5723647,臺北市
350102D573,君綺診所,25.0415307,121.5445869,臺北市
3501185685,家禾診所,25.0276706,121.5133972,臺北市
350102D948,大安聚英視光眼科診所,25.0337981,121.5270353,臺北市
3.5E+39,大心診所,25.0421733,121.552578,臺北市
3701202578,?代牙醫診所,24.9979244,121.5588231,臺北市
3.5E+30,適安復健科診所,25.031577,121.539217,臺北市
3801093535,德和中醫診所,25.054327,121.510074,臺北市
3.5E+57,嘉速美整形外科醫美診所,25.0414114,121.5481227,臺北市
350102D653,璞之妍診所,25.0395477,121.5502961,臺北市
3701157630,順祥牙醫診所,25.0874905,121.5077432,臺北市
3801152477,社子中醫診所,25.0885347,121.5085908,臺北市
3701183783,怡賀牙醫診所,25.0409246,121.5324517,臺北市
350102D822,時尚元素診所,25.027309,121.5556359,臺北市
3501114024,康研診所,25.080592,121.563116,臺北市
3501114051,美特博霖健康管理診所,25.0589307,121.5756196,臺北市
350102D715,韓風時尚整形外科診所,25.0416892,121.5524189,臺北市
350102D868,悠美診所,25.0418439,121.5444033,臺北市
3501093968,紘成診所,25.0504011,121.5196949,臺北市
3701013946,薏安牙醫診所,25.0518045,121.5569367,臺北市
3501154448,耀明診所,25.0947379,121.522596,臺北市
3501108464,好日子診所,25.0636871,121.5235882,臺北市
3801024067,芊月堂中醫診所,25.0435873,121.5441239,臺北市
3701157667,博識牙醫診所,25.094841,121.523079,臺北市
3501093940,大同耳鼻喉科診所,25.0709878,121.5135099,臺北市
350102D555,謝婦產科診所,25.0416146,121.5557893,臺北市
350102D788,韓佳人診所,25.0412639,121.547422,臺北市
3801024094,璽悅中醫診所,25.04284,121.548495,臺北市
3501014823,澄東耳鼻喉科診所,25.0558357,121.5635581,臺北市
3501185658,立光診所,25.0446759,121.511328,臺北市
3501203268,仁荔健康診所,24.9984466,121.5449346,臺北市
3.5E+110,樂奕診所,25.0387251,121.5455867,臺北市
3701105529,承錡馬楷牙醫診所,25.0551328,121.5264614,臺北市
3501185676,和眾綜合診所,25.0457613,121.5180933,臺北市
350102D911,衣絜時尚美學診所,25.0375753,121.5538133,臺北市
3501154457,士林承德診所,25.0928924,121.5149739,臺北市
3501185701,百麗診所,25.0429136,121.5226073,臺北市
3701192451,大久牙醫診所,25.0351901,121.4976185,臺北市
3801201886,千順中醫診所,24.9889579,121.5409816,臺北市
350102D993,緻妍國際醫學美容診所,25.0410021,121.537818,臺北市
3801194573,博安中醫診所,25.0407299,121.505714,臺北市
3701112953,象阿姨牙科診所,25.0815644,121.5920618,臺北市
350102D519,超越復健診所,25.0259882,121.5238424,臺北市
350102D742,安諾診所,25.0412919,121.5512919,臺北市
3.5E+75,欣昇復健科診所,25.0355132,121.5439274,臺北市
3701013955,美學牙醫診所,25.0585299,121.551825,臺北市
3801182804,怡安堂中醫診所,25.0357394,121.5277502,臺北市
3801161985,振德中醫診所,25.1150203,121.5085649,臺北市
3501108357,粹究美學診所,25.0518549,121.5302263,臺北市
3501108375,馨美診所,25.0576214,121.5230859,臺北市
3801152468,承新中醫診所,25.0953601,121.5268411,臺北市
3701028161,榮杰美學牙醫診所,25.0398729,121.5564572,臺北市
3701092474,御森美學牙醫診所,25.0529998,121.5182133,臺北市
3501114015,曜暘診所,25.0692741,121.5927222,臺北市
350102D564,張涵郁診所,25.0365883,121.557317,臺北市
3501108482,詹益偉耳鼻喉科診所,25.08253,121.548759,臺北市
3801012549,慈和中醫診所,25.0496833,121.5626926,臺北市
3501163438,鄭宇廷耳鼻喉科診所,25.1347721,121.4997803,臺北市
3801102539,學德堂中醫診所,25.0509018,121.5335673,臺北市
3501185694,虹約復健專科診所,25.0343909,121.527017,臺北市
3701183774,師院牙醫診所,25.020614,121.527549,臺北市
3701105538,維成牙醫診所,25.080306,121.5557384,臺北市
3501113992,榮欣骨科診所,25.0806978,121.5740759,臺北市
1501021219,秀傳醫院,25.0431041,121.5568209,臺北市
3501122071,康禾診所,25.05307,121.6133521,臺北市
3501093977,志勛皮膚科診所,25.0541858,121.5141512,臺北市
3501114042,新明診所,25.054833,121.5802422,臺北市
3801012530,青花瓷養生中醫診所,25.0516507,121.5630912,臺北市
3501203259,樂群耳鼻喉科家醫科診所,24.9817264,121.5600228,臺北市
3701028198,里昂哈佛仁愛牙醫診所,25.0373799,121.5572909,臺北市
3501175018,順康復健科診所,25.02761,121.5645088,臺北市
350102D797,和欣視光眼科診所,25.0210681,121.5557958,臺北市
3501108366,上直診所,25.079389,121.546461,臺北市
3701162524,洪榮杰牙醫診所,25.1089547,121.5198065,臺北市
3501108320,鈺璽診所,25.051731,121.533697,臺北市
3501122080,南港諾貝爾眼科診所,25.044498,121.582478,臺北市
350102D680,尚緹診所,25.0330358,121.5492181,臺北市
3801111985,錦禾中醫診所,25.0782673,121.5764003,臺北市
3501122099,吉盛興盛診所,25.045576,121.581264,臺北市
3801172862,陳彥良中醫診所,25.035889,121.577434,臺北市
3.5E+12,愛家自然診所,25.0410972,121.5369105,臺北市
3801161976,天璽中醫診所,25.1152213,121.5169809,臺北市
3501114006,湖欣診所,25.0844754,121.5990407,臺北市
3.5E+94,星美妍國際醫美診所,25.041285,121.54732,臺北市
3701121845,定遠新天地牙醫診所,25.0482323,121.5817652,臺北市
2401200559,臺灣警察專科學校醫務室,24.998033,121.5591642,臺北市
3701112944,欣悅牙醫診所,25.0703654,121.6116864,臺北市
3501108437,高地植髮家診所,25.0521478,121.5390652,臺北市
3801152486,承德中醫診所,25.0886718,121.5193095,臺北市
3801024101,鄭振鴻中醫診所,25.0233059,121.525579,臺北市
3501114079,力康復健科診所,25.0814375,121.5705525,臺北市
3501154475,樹爸爸親子診所,25.1099779,121.5360119,臺北市
3501014805,達特邱診所,25.0477723,121.5454014,臺北市
350102D975,李台生皮膚科診所,25.0415398,121.5573283,臺北市
3801102548,雲門中醫診所,25.0559375,121.5322045,臺北市
3501185710,波菲特醫美診所,25.0263839,121.5226365,臺北市
3801024058,天一堂中醫診所,25.0417413,121.5499423,臺北市
2501100029,國防部醫務組牙醫診所,25.079796,121.5432099,臺北市
3701157676,天悅牙醫診所,25.1097429,121.5256204,臺北市
3801093553,生元德中醫診所,25.0545953,121.5122122,臺北市
3801102557,林國榮中醫診所,25.0578274,121.5312226,臺北市
3801024129,禾頤中醫診所,25.041703,121.553333,臺北市
3701013964,康河牙醫診所,25.0518484,121.553875,臺北市
3501203286,新極麗診所,24.9917258,121.5411644,臺北市
3501185774,小禾馨懷寧小兒專科診所,25.043041,121.513371,臺北市
3701183792,華慶牙醫診所,25.0273232,121.5067555,臺北市
3501185756,江恩婦產科診所,25.0454247,121.5169551,臺北市
3701014005,新尊榮牙醫診所,25.0499082,121.576311,臺北市
350102E409,金惍醫美診所,25.0409769,121.548374,臺北市
3801102584,祥瑞堂中醫診所,25.0611924,121.5209373,臺北市
3501014912,欣悅超美診所,25.0510532,121.5442239,臺北市
3801161994,健嘉中醫診所,25.1205097,121.5094884,臺北市
3501108722,由麗美型診所,25.0601455,121.5358644,臺北市
401020013,國立臺灣大學醫學院附設醫院癌醫中心分院,25.0145031,121.5441315,臺北市
3801102575,昌盛堂中醫診所,25.063453,121.532985,臺北市
3701028250,安居牙醫診所,25.0205418,121.5541122,臺北市
3501108599,柏安診所,25.0483599,121.5344351,臺北市
3501108606,玉山診所,25.0604586,121.5342898,臺北市
3801102566,宏品中醫診所,25.0486394,121.5207633,臺北市
3501108517,尚安診所,25.060025,121.543937,臺北市
3501114113,思維診所,25.0786645,121.5805874,臺北市
3801111994,臻澄中醫診所,25.0835561,121.5737284,臺北市
3701105556,東昇牙醫診所,25.0578364,121.5309225,臺北市
3.5E+281,台北生髮診所,25.0420165,121.5467408,臺北市
3.5E+217,尚行美耳鼻喉專科診所,25.0394651,121.5569258,臺北市
3801024147,雲品中醫診所,25.0402527,121.5533124,臺北市
3501154493,鴻林診所,25.0918492,121.5255444,臺北市
3501014869,W頂尖醫美診所,25.0516038,121.5451729,臺北市
3701202587,瑞雲牙醫診所,25.0049357,121.5355775,臺北市
3.5E+155,樂沐時尚診所,25.0325516,121.5541933,臺北市
3701157685,柏麗牙醫診所,25.1027758,121.52048,臺北市
3701028223,拇山菁英牙醫診所,25.026626,121.554848,臺北市
3.5E+208,琍百嘉診所,25.025239,121.548303,臺北市
3501175045,原力復健科診所,25.0269792,121.555762,臺北市
3801024138,漢補世家中醫診所,25.027229,121.534543,臺北市
3501114104,心力合診所,25.0685181,121.5958981,臺北市
3501108526,振芝心身醫學診所,25.0587886,121.5438413,臺北市
3501108535,麗安耳鼻喉科診所,25.0605298,121.5409273,臺北市
3701173858,御瑞牙醫診所,25.0301896,121.5619225,臺北市
3501108562,禾宇復健科診所,25.0661199,121.537792,臺北市
3.5E+119,淨妍醫美診所,25.0413093,121.5526933,臺北市
3801172871,臺北漢唐中醫診所,25.0407968,121.5723647,臺北市
3701162533,鑫鑫牙醫診所,25.140899,121.499724,臺北市
3801182822,極上中醫診所,25.016979,121.529737,臺北市
3.5E+192,亞妮詩整形外科診所,25.0412821,121.5531826,臺北市
901190010,西園醫療社團法人西園醫院,25.0277877,121.4945402,臺北市
3701173867,良品牙醫診所,25.027245,121.566684,臺北市
3801182831,薛宏昇中醫診所,25.0438334,121.526423,臺北市
3501108624,巴黎國際長春診所,25.062118,121.5433251,臺北市
3701013973,佳誠美學牙醫診所,25.0509663,121.5657455,臺北市
3701028303,晨光牙醫診所,25.0283334,121.5478641,臺北市
3501185765,元鼎診所,25.04359,121.527253,臺北市
3801182840,彭燕婷中醫診所,25.034135,121.530169,臺北市
3801024183,廣軒中醫診所,25.038837,121.5562415,臺北市
350102E338,佳思優整形醫美診所,25.0352337,121.5329739,臺北市
3701013982,魔法兔齒顎矯正牙醫診所,25.0507357,121.5649567,臺北市
3801112008,恩光中醫診所,25.0783435,121.5786826,臺北市
3501108688,送子鳥11診所,25.0799656,121.5585207,臺北市
350102E310,時尚假期醫美診所,25.0391679,121.5434402,臺北市
3801024192,張惠琴中醫診所,25.041393,121.545321,臺北市
3.5E+174,忠孝美麗爾診所,25.0412474,121.5484784,臺北市
3701028287,瑞安牙醫診所,25.0288987,121.5399071,臺北市
3701028296,品口牙醫診所,25.0230558,121.5258568,臺北市
3.5E+306,華育婦產科診所,25.031707,121.5492108,臺北市
3501108580,永暉診所,25.066504,121.5255772,臺北市
3501108679,洛桑醫學診所,25.0832477,121.5533637,臺北市
3501114097,林威廷身心精神科診所,25.0686772,121.6126211,臺北市
3701173876,艾潔牙醫診所,25.038593,121.57788,臺北市
3501203311,璟美眼科診所,24.991053,121.539734,臺北市
3.5E+226,夏娃診所,25.0239355,121.5281757,臺北市
3.5E+290,和平婦產科診所,25.0262611,121.5295799,臺北市
3501014903,台北法喬醫美診所,25.0587854,121.5444305,臺北市
350102E481,樂芙美形診所,25.0411455,121.550567,臺北市
350102E427,教主診所,25.0267665,121.5243852,臺北市
3701028312,馨適牙醫診所,25.0358364,121.5373573,臺北市
3501108713,南西好萊塢診所,25.0519726,121.5237096,臺北市
3701028330,大安傑生牙醫診所,25.0399503,121.5450571,臺北市
350102E445,安民家庭醫學科診所,25.0425133,121.5462763,臺北市
350102E454,璞美整形外科醫美診所,25.0391679,121.5434402,臺北市
350102E472,蜜絲歐妮整形外科診所,25.041703,121.553333,臺北市
3801093562,原平中醫診所,25.057277,121.516633,臺北市
3701028349,怡登唯美牙醫診所,25.041152,121.546344,臺北市
3501175054,心苑診所,25.0466078,121.5666795,臺北市
3701183809,慶輝牙醫診所,25.0296116,121.5150339,臺北市
3501203302,旭明眼科診所,24.9917362,121.5439596,臺北市
3501014878,悠適復健科診所,25.0501817,121.5603693,臺北市
3701112971,璟品牙醫診所,25.0691142,121.5930578,臺北市
3501185747,首選整形診所,25.0462735,121.5179101,臺北市
3801172880,濟德中醫診所,25.0412935,121.578028,臺北市
350102E865,巴比侖診所,25.03279,121.549253,臺北市
3801182886,國健中醫診所,25.046138,121.514762,臺北市
3501122106,麗馨診所,25.045784,121.585629,臺北市
350102E909,大安身心診所,25.0245499,121.5456128,臺北市
3501203320,慶如診所,24.9925711,121.5397718,臺北市
3801194582,昱安堂中醫診所,25.0402917,121.5012998,臺北市
350102E883,永茂忠孝診所,25.041703,121.553333,臺北市
3501154500,文林骨科診所,25.0958294,121.5245469,臺北市
3501154546,橙光耳鼻喉科診所,25.0888113,121.5193125,臺北市
3701192460,福華美學牙醫診所,25.027963,121.495409,臺北市
3801012567,漢浤堂健康中醫診所,25.0580829,121.5549914,臺北市
3501203339,萬隆力康復健科診所,25.004689,121.539168,臺北市
3701121872,安民牙醫診所,25.0526857,121.6164488,臺北市
3701105592,小星星牙醫診所,25.0824242,121.5527381,臺北市
3701028447,晶喜美牙醫診所,25.0415388,121.5570817,臺北市
350102E963,敦南悠美診所,25.041223,121.547513,臺北市
3501014930,聖光眼科診所,25.0517487,121.556402,臺北市
3801162008,光美中醫診所,25.13229,121.501137,臺北市
3801182877,羅福中醫診所,25.0272797,121.5220325,臺北市
3801024272,鄧雲立中醫診所,25.033575,121.553266,臺北市
3501163465,榮陽安心診所,25.1110717,121.5169689,臺北市
3701183818,嘉貝牙醫診所,25.033822,121.531536,臺北市
350102E534,天美診所,25.0309643,121.5433064,臺北市
3501163474,如翊健康診所,25.118954,121.522537,臺北市
350102E605,維納斯時尚診所,25.033749,121.527419,臺北市
3801102637,力慈科學中醫診所,25.0549768,121.5294354,臺北市
3501195994,有幸福美學診所,25.0366149,121.4991633,臺北市
3801024227,明悅中醫診所,25.0412535,121.5525003,臺北市
3501175134,長松綠診所,25.041239,121.568526,臺北市
3801121301,同德中醫診所,25.0451054,121.5841603,臺北市
3701113003,明美牙醫診所,25.078596,121.5677,臺北市
3501163456,川柳紀念外科診所,25.1149926,121.5168768,臺北市
3501122115,南港復健科診所,25.0554101,121.6117355,臺北市
3501154564,佩佩婦幼診所,25.1075459,121.5252722,臺北市
3801024254,上璽中醫診所,25.033727,121.544338,臺北市
3701092483,博裕牙醫診所,25.0593779,121.5139442,臺北市
3501175189,采醫緻麗整形外科診所,25.0421864,121.5654128,臺北市
350102E589,采欣醫美診所,25.0412919,121.5512919,臺北市
3501108811,新英格蘭診所,25.0637558,121.53296,臺北市
3701105574,穆樂牙醫診所,25.0820346,121.5528018,臺北市
350102E776,享艾美時尚診所,25.0403894,121.55644,臺北市
3801182868,沂禾中醫診所,25.0397429,121.5317327,臺北市
3701162551,風荷牙醫診所,25.131511,121.5012033,臺北市
3501114140,英沛爾診所,25.060629,121.575761,臺北市
3801152511,蓉平中醫診所,25.09698,121.5219136,臺北市
3701014050,喜樂芽牙醫診所,25.0504748,121.564397,臺北市
350102E678,樂力適診所,25.041874,121.543505,臺北市
350102E945,國際整形外科診所,25.0419378,121.5461351,臺北市
3501108875,永育樂群診所,25.0795019,121.5592771,臺北市
3501114122,陽光活力診所,25.0792448,121.5681782,臺北市
3501108820,丹朵醫學診所,25.0556037,121.523495,臺北市
3801172906,頌讚中醫診所,25.028179,121.563963,臺北市
3501175170,東之美診所,25.039655,121.576477,臺北市
3501114168,瑞佛健康管理診所,25.0650545,121.5744127,臺北市
3701105618,義美牙醫診所,25.0573631,121.5230488,臺北市
3501175090,晶愛眼科診所,25.0267749,121.56748,臺北市
3701105583,穆樂貳牙醫診所,25.0820346,121.5528018,臺北市
3501108802,醫髮診所,25.0458678,121.5436689,臺北市
3701112999,美立華牙醫診所,25.0851794,121.5587279,臺北市
3501175116,美麗境界診所,25.041239,121.568526,臺北市
350102E696,漫雲思境診所,25.0288726,121.5427252,臺北市
350102E892,大安眼科診所,25.0267665,121.5243852,臺北市
3801024218,翰德國際中醫診所,25.0331304,121.5296681,臺北市
3801024263,元天中醫診所,25.0340232,121.5511702,臺北市
3701028438,嶺先牙醫診所,25.0409769,121.548374,臺北市
3501185907,目急國際診所,25.0442572,121.5094986,臺北市
3701105565,長木牙醫診所,25.0799656,121.5585207,臺北市
3801102619,興安養生堂中醫診所,25.056318,121.54112,臺北市
350102E918,海亞大健康管理診所,25.0412488,121.5540326,臺北市
3501108928,澤林毛髮診所,25.0483378,121.5339034,臺北市
3701028429,日亞美牙醫診所,25.0411082,121.5492372,臺北市
350102E954,靚優健康醫學美容診所,25.0411937,121.5475235,臺北市
3501175205,米妮診所,25.0324168,121.5586686,臺北市
350102E614,多娜台北植髮診所,25.033231,121.5411182,臺北市
350102E847,恆美診所,25.0413093,121.5526933,臺北市
3801152539,士林錦禾中醫診所,25.111745,121.52691,臺北市
350102E838,敦力診所,25.0244725,121.5483176,臺北市
3501185809,靚白天使時尚美學診所,25.046118,121.5133874,臺北市
3501114131,維克多診所,25.0723847,121.5786241,臺北市
3801182895,南陽中醫診所,25.0453318,121.516142,臺北市
3701028410,吳岳龍牙醫診所,25.0375151,121.5477397,臺北市
3701028367,芽苑牙醫診所,25.027688,121.550054,臺北市
3801024281,古亭京都堂中醫診所,25.0244053,121.5246863,臺北市
3701028385,拇山兒童牙科暨齒顎矯正牙醫診所,25.026626,121.554848,臺北市
3801201895,養生堂中醫診所,24.9843613,121.5611575,臺北市
3701121863,樂美牙醫診所,25.0592585,121.6118704,臺北市
3501154519,貝爾診所,25.1213853,121.5324362,臺北市
350102E703,健全醫美診所,25.0336459,121.5422289,臺北市
3501154528,小禾馨士林小兒專科診所,25.0946875,121.5239162,臺北市
350102E721,仁愛星和診所,25.0389173,121.5574505,臺北市
3501108893,又喜明眼科診所,25.080786,121.548568,臺北市
3501185863,古亭光澤診所,25.0263839,121.5226365,臺北市
3701162542,陽明格子牙醫診所,25.1191025,121.5117327,臺北市
3801093606,佳安中醫診所,25.0730899,121.5147012,臺北市
350102E767,曼星整形醫美診所,25.0329686,121.5454043,臺北市
3801024236,佑昌中醫診所,25.0237104,121.5252577,臺北市
3501185827,李明儒耳鼻喉科診所,25.027242,121.5068747,臺北市
3501185818,身新醫學診所,25.034063,121.530158,臺北市
3501108795,杰膚美診所,25.0497519,121.5437123,臺北市
3501195976,陽光眼科診所,25.0398726,121.5039466,臺北市
350102E785,康博診所,25.0384647,121.5441539,臺北市
3501108857,佑昇診所,25.0483599,121.5344351,臺北市
3501108759,生基婦產科診所,25.048168,121.535331,臺北市
3801024245,善緣中醫診所,25.041861,121.5420667,臺北市
350102E687,再生診所,25.032973,121.531629,臺北市
3701028376,得愉牙醫診所,25.04434,121.5455861,臺北市
3501108777,南西光澤診所,25.0519726,121.5237096,臺北市
3701028401,美德美學牙醫診所,25.0412488,121.5540326,臺北市
3501093995,京站好萊塢診所,25.0491629,121.5158793,臺北市
350102E749,麗波永康國際診所,25.033547,121.5296176,臺北市
3701014032,博飛迅牙醫診所,25.0499222,121.5760657,臺北市
3501175143,髮拉儷美學植髮診所,25.0412618,121.5679254,臺北市
3701157701,格子牙醫診所,25.1192311,121.5296195,臺北市
3801152495,百齡中醫診所,25.084497,121.519303,臺北市
350102E669,羅丹診所,25.04099,121.556984,臺北市
3701157694,新鼎牙醫診所,25.1185765,121.5286997,臺北市
3701202596,永麗牙醫診所,24.9819734,121.562428,臺北市
3701028394,怡登敦南牙醫診所,25.041152,121.546344,臺北市
3801093571,清松堂中醫診所,25.0501343,121.5170607,臺北市
350102E516,全新大安診所,25.0400719,121.5469848,臺北市
3501108786,君綺整形外科診所,25.052296,121.5333576,臺北市
3501175081,松阪悠美診所,25.043098,121.56443,臺北市
3801152548,存德中醫診所,25.0956427,121.5246202,臺北市
350102E981,原綺診所,25.033749,121.527419,臺北市
350102F022,信禾診所,25.0333215,121.5548563,臺北市
350102F031,成長空間診所,25.0406939,121.5463748,臺北市
3801201911,雙全漢醫中醫診所,24.99428,121.541403,臺北市
3701173901,翡冷翠牙醫診所,25.0339733,121.5576999,臺北市
350102E990,台北亞緻整形外科診所,25.0376729,121.5439808,臺北市
3701105627,爵世牙醫診所,25.0631955,121.5227722,臺北市
3501108955,達康診所,25.061911,121.5395413,臺北市
3501175223,桂其安家醫科診所,25.0267719,121.5677399,臺北市
3501203348,風寀時尚診所,24.9923323,121.5403569,臺北市
3501175232,雅禾診所,25.035436,121.5687438,臺北市
3501114186,小禾馨民權小兒專科診所,25.067381,121.5817747,臺北市
3701028465,師苑牙醫診所,25.0252801,121.5420872,臺北市
3501014976,駿昂耳鼻喉科診所,25.048378,121.5464353,臺北市
3701173910,加林牙醫診所,25.0391929,121.577621,臺北市
3501114195,書拉密美學診所,25.0817746,121.5922803,臺北市
3701028474,台北亞緻牙醫診所,25.037603,121.544149,臺北市
3501109005,魏嘉宏皮膚科診所,25.0621193,121.5431168,臺北市
3701028456,瑞佛牙醫診所,25.041874,121.543505,臺北市
3501109014,美麗晶華診所,25.0583545,121.5230802,臺北市
350102F102,A_ONE_高階鼻美型診所,25.0174029,121.531961,臺北市
3501185916,元泰診所,25.0233484,121.5247953,臺北市
3701121881,真福牙醫診所,25.0500121,121.5929724,臺北市
350102F040,元晨診所,25.0419004,121.5440748,臺北市
3701183827,東北大牙醫診所,25.016667,121.532031,臺北市
3701105636,植仕美數位美學牙醫診所,25.051673,121.5431917,臺北市
3501014958,康活診所,25.059834,121.5445006,臺北市
3501108973,越診所,25.0523055,121.5292421,臺北市
3801172915,鍼還中醫診所,25.0408473,121.56174,臺北市
350102F077,三豐診所,25.0337824,121.5341605,臺北市
3801152557,士林同仁中醫診所,25.0938697,121.5250762,臺北市
3501015026,佑家診所,25.0482731,121.5571206,臺北市
3501015017,樂康診所,25.0482677,121.5568754,臺北市
350102F157,樂活診所,25.0257342,121.5283139,臺北市
3701105654,三代生物能牙醫診所,25.0547499,121.5312931,臺北市
3501175287,靚顏維格診所,25.044338,121.580893,臺北市
3501185934,懷寧復健科診所,25.041761,121.513919,臺北市
3801024352,易明中醫診所,25.022871,121.536264,臺北市
350102F111,比鼻八千代診所,25.0395962,121.5435462,臺北市
3501175278,合安眼科診所,25.024875,121.553376,臺北市
3501196008,萬華身心精神科診所,25.0351427,121.4988969,臺北市
3701113012,美學地圖牙醫診所,25.0828312,121.5784038,臺北市
350102F193,紐約整形外科診所,25.0411082,121.5492372,臺北市
